id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city,price_per_m2
6320944,300000,AZN,3,100.0,4,16,True,False,False,Xalqlar Dostluğu,Bakı,3000.0
5902267,250000,AZN,4,107.0,14,18,True,False,False,İnşaatçılar,Bakı,2336.45
6488499,265000,AZN,3,85.0,4,9,True,False,False,Elmlər Akademiyası,Bakı,3117.65
6220358,179500,AZN,3,75.0,5,5,True,False,False,Neftçilər,Bakı,2393.33
6488495,450000,AZN,3,162.0,15,18,True,False,False,28 May,Bakı,2777.78
6369064,240000,AZN,3,115.0,12,19,True,False,False,Yeni Yasamal,Bakı,2086.96
6404844,179000,AZN,2,80.0,12,13,True,False,False,Xətai,Bakı,2237.5
6488494,430000,AZN,3,108.0,4,15,True,False,False,Nəsimi,Bakı,3981.48
6400870,235000,AZN,2,60.0,3,7,True,False,False,Sea Breeze,Bakı,3916.67
6461960,387000,AZN,4,129.0,5,15,False,False,False,İnşaatçılar,Bakı,3000.0
6345617,289000,AZN,3,100.0,15,20,True,False,False,Həzi Aslanov,Bakı,2890.0
6488487,318000,AZN,3,130.0,11,19,True,False,False,Nəriman Nərimanov,Bakı,2446.15
6441548,280000,AZN,3,105.0,16,17,True,False,False,Azadlıq Prospekti,Bakı,2666.67
6460732,133000,AZN,2,66.0,7,9,True,False,False,Qaraçuxur,Bakı,2015.15
6293610,280000,AZN,3,70.0,9,10,True,False,False,28 May,Bakı,4000.0
5876616,355000,AZN,3,100.0,4,5,True,False,False,Nəsimi,Bakı,3550.0
6488481,165000,AZN,2,55.0,14,20,True,False,False,Həzi Aslanov,Bakı,3000.0
6488479,155000,AZN,2,40.0,2,9,True,False,False,Elmlər Akademiyası,Bakı,3875.0
6488474,198000,AZN,4,75.0,3,5,True,False,False,Nizami,Bakı,2640.0
6488475,390000,AZN,4,155.0,18,20,True,False,False,İnşaatçılar,Bakı,2516.13
6488469,205000,AZN,3,85.0,9,9,True,False,False,Həzi Aslanov,Bakı,2411.76
6488472,195000,AZN,2,60.0,14,17,True,False,False,Memar Əcəmi,Bakı,3250.0
6488468,550000,AZN,3,176.0,14,22,True,False,False,Nizami,Bakı,3125.0
6488460,649500,AZN,4,210.0,11,17,True,False,False,Elmlər Akademiyası,Bakı,3092.86
6488462,198000,AZN,2,65.0,14,17,True,False,False,Həzi Aslanov,Bakı,3046.15
6408951,94000,AZN,3,60.0,3,14,True,False,False,Masazır,Bakı,1566.67
6488467,209000,AZN,2,78.0,2,13,True,False,False,İnşaatçılar,Bakı,2679.49
6488466,145000,AZN,1,50.0,3,9,True,False,False,Azadlıq Prospekti,Bakı,2900.0
6135323,305000,AZN,2,68.0,4,17,True,False,False,Elmlər Akademiyası,Bakı,4485.29
6488465,280000,AZN,3,100.0,11,17,True,False,False,Yasamal,Bakı,2800.0
6212072,570000,AZN,3,163.0,8,16,True,False,False,Elmlər Akademiyası,Bakı,3496.93
6095481,155000,AZN,3,82.0,2,2,True,False,False,Sahil,Bakı,1890.24
6488456,240000,AZN,3,100.0,6,9,True,False,False,Elmlər Akademiyası,Bakı,2400.0
6488461,198000,AZN,2,50.0,4,5,True,False,False,Nərimanov,Bakı,3960.0
6488457,185000,AZN,3,75.0,3,9,True,False,False,Biləcəri,Bakı,2466.67
6488453,149000,AZN,2,55.0,3,20,True,False,False,Həzi Aslanov,Bakı,2709.09
6488450,296000,AZN,3,100.0,12,17,True,False,False,20 Yanvar,Bakı,2960.0
6447150,80000,AZN,1,41.0,2,7,True,False,False,Masazır,Bakı,1951.22
6488449,399000,AZN,3,150.0,9,16,True,False,False,Nəsimi,Bakı,2660.0
5989818,483000,AZN,3,210.0,13,20,False,False,False,28 May,Bakı,2300.0
6488443,142000,AZN,1,37.0,4,5,True,False,False,Nəriman Nərimanov,Bakı,3837.84
6488426,470000,AZN,4,170.0,14,16,True,False,False,Nəriman Nərimanov,Bakı,2764.71
6460020,138000,AZN,2,44.0,4,9,True,False,False,Həzi Aslanov,Bakı,3136.36
6488407,126000,AZN,2,70.0,12,15,False,False,False,Binəqədi,Bakı,1800.0
6488431,210000,AZN,3,73.0,17,20,True,False,False,Nəsimi,Bakı,2876.71
6488428,290000,AZN,3,102.0,8,16,True,False,False,Həzi Aslanov,Bakı,2843.14
6488427,220000,AZN,1,51.0,6,16,True,False,False,28 May,Bakı,4313.73
6244319,289000,AZN,3,90.0,11,15,True,False,False,Həzi Aslanov,Bakı,3211.11
6488423,165000,AZN,2,65.0,9,9,True,False,False,Neftçilər,Bakı,2538.46
6478304,238000,AZN,3,90.0,5,5,True,False,False,Nəriman Nərimanov,Bakı,2644.44
6317564,280000,AZN,3,85.0,2,3,True,False,False,8 Noyabr,Bakı,3294.12
6488422,186000,AZN,2,80.0,3,17,True,False,False,Əhmədli,Bakı,2325.0
6488408,205000,AZN,3,76.0,9,20,True,False,False,İnşaatçılar,Bakı,2697.37
6488416,184000,AZN,3,90.0,3,5,True,False,False,Xalqlar Dostluğu,Bakı,2044.44
6029242,315000,AZN,3,106.0,6,25,False,False,False,Şah İsmayıl Xətai,Bakı,2971.7
6488410,220000,AZN,4,110.0,4,5,True,False,False,Həzi Aslanov,Bakı,2000.0
6367244,590000,AZN,4,202.0,8,25,False,False,False,Şah İsmayıl Xətai,Bakı,2920.79
6488406,359000,AZN,3,140.0,8,18,True,False,False,İnşaatçılar,Bakı,2564.29
6335983,293000,AZN,3,105.0,14,15,False,False,False,Azadlıq Prospekti,Bakı,2790.48
5342111,385000,AZN,4,250.0,8,11,True,False,False,Bakıxanov,Bakı,1540.0
6120114,199000,AZN,2,74.0,11,17,False,False,False,Nərimanov,Bakı,2689.19
6326269,555000,AZN,3,108.0,3,7,True,False,False,Ağ şəhər,Bakı,5138.89
5663814,290000,AZN,2,91.0,5,18,True,False,False,Elmlər Akademiyası,Bakı,3186.81
6488291,200000,AZN,1,58.0,7,7,True,False,False,Sea Breeze,Bakı,3448.28
5838106,550000,AZN,3,119.0,6,6,True,False,False,Ağ şəhər,Bakı,4621.85
6456045,155000,AZN,2,60.0,5,9,True,False,False,Həzi Aslanov,Bakı,2583.33
6444405,290000,AZN,3,94.0,8,17,True,False,False,Xalqlar Dostluğu,Bakı,3085.11
5963549,360000,AZN,2,50.0,4,7,True,False,False,Ağ şəhər,Bakı,7200.0
6488403,210000,AZN,3,75.4,3,10,True,False,False,Əhmədli,Bakı,2785.15
6488401,550000,AZN,3,178.0,8,17,True,False,False,28 May,Bakı,3089.89
6241459,156000,AZN,2,63.0,5,6,True,False,False,Həzi Aslanov,Bakı,2476.19
6488394,150000,AZN,1,45.0,4,9,True,False,False,Nəriman Nərimanov,Bakı,3333.33
6028539,710000,AZN,4,148.0,2,7,False,False,False,Ağ şəhər,Bakı,4797.3
6488400,670000,AZN,5,272.0,5,16,False,False,False,Nəsimi,Bakı,2463.24
6488396,290000,AZN,3,100.0,11,16,True,False,False,Nizami,Bakı,2900.0
6488399,236300,AZN,2,51.0,8,9,True,False,False,İnşaatçılar,Bakı,4633.33
6488398,142000,AZN,1,40.0,3,9,True,False,False,8-ci mikrorayon,Bakı,3550.0
6488395,118000,AZN,2,50.0,3,3,True,False,False,28 May,Bakı,2360.0
6488392,832000,AZN,4,208.0,3,10,False,False,False,Nizami,Bakı,4000.0
6307726,169000,AZN,3,70.0,9,16,True,False,False,Yeni Günəşli,Bakı,2414.29
6488381,265000,AZN,3,85.0,4,9,True,False,False,Elmlər Akademiyası,Bakı,3117.65
6402651,399000,AZN,3,100.0,3,4,True,False,False,Sahil,Bakı,3990.0
6488376,450000,AZN,3,160.0,17,18,True,False,False,Nərimanov,Bakı,2812.5
6488377,215000,AZN,3,85.0,2,9,True,False,False,Həzi Aslanov,Bakı,2529.41
6429935,240000,AZN,3,75.0,5,5,True,False,False,Elmlər Akademiyası,Bakı,3200.0
6488373,23000,AZN,1,70.0,6,14,True,False,False,Saray,Sumqayıt,328.57
6488374,125000,AZN,2,40.0,2,2,True,False,False,28 May,Bakı,3125.0
6401479,158000,AZN,2,55.0,5,5,True,False,False,Nəriman Nərimanov,Bakı,2872.73
6488370,350000,AZN,2,78.0,5,16,True,False,False,Şah İsmayıl Xətai,Bakı,4487.18
6488369,200000,AZN,3,80.0,5,15,False,False,False,Azadlıq Prospekti,Bakı,2500.0
6488368,155000,AZN,3,57.0,1,2,True,False,False,Azadlıq Prospekti,Bakı,2719.3
6315070,667000,AZN,5,208.5,5,5,False,False,False,Nardaran,Bakı,3199.04
6126517,850000,AZN,2,116.0,3,5,True,False,False,Nardaran,Bakı,7327.59
6315626,850000,AZN,3,190.0,7,20,True,False,False,Şah İsmayıl Xətai,Bakı,4473.68
6488362,265000,AZN,3,60.0,3,5,True,False,False,Nəriman Nərimanov,Bakı,4416.67
6396776,205000,AZN,3,80.0,9,9,True,False,False,Həzi Aslanov,Bakı,2562.5
6045082,618000,AZN,3,112.4,3,8,False,False,False,Şah İsmayıl Xətai,Bakı,5498.22
6027742,998000,AZN,4,247.0,10,17,True,False,False,Elmlər Akademiyası,Bakı,4040.49
4661001,465000,AZN,2,93.2,14,17,False,False,False,Gənclik,Bakı,4989.27
4661040,690000,AZN,3,143.9,15,17,False,False,False,Gənclik,Bakı,4795.0
6285470,554000,AZN,4,127.0,10,15,True,False,False,Nəriman Nərimanov,Bakı,4362.2
5997563,420000,AZN,3,176.0,14,16,True,False,False,Əhmədli,Bakı,2386.36
6488359,395000,AZN,3,90.0,7,16,True,False,False,Nəsimi,Bakı,4388.89
6488360,299000,AZN,2,80.0,9,17,True,False,False,Nərimanov,Bakı,3737.5
6290071,578000,AZN,3,126.0,6,6,True,False,False,Şah İsmayıl Xətai,Bakı,4587.3
5978268,689000,AZN,5,272.0,5,16,False,False,False,Gənclik,Bakı,2533.09
6488358,245000,AZN,3,114.0,5,5,True,False,False,Nəriman Nərimanov,Bakı,2149.12
4661138,1362500,AZN,5,272.5,14,17,False,False,False,Gənclik,Bakı,5000.0
5984673,289000,AZN,2,71.5,16,16,True,False,False,Koroğlu,Bakı,4041.96
6349861,415000,AZN,2,60.0,3,6,True,False,False,Ağ şəhər,Bakı,6916.67
6485675,203000,AZN,1,57.0,7,7,True,False,False,Sea Breeze,Bakı,3561.4
6488348,265000,AZN,2,51.0,7,16,True,False,False,Nəsimi,Bakı,5196.08
6488353,50000,AZN,2,63.0,6,6,False,False,False,Masazır,Bakı,793.65
6488350,217000,AZN,2,82.0,14,16,True,False,False,Əhmədli,Bakı,2646.34
6272857,490000,AZN,4,196.0,5,16,False,False,False,Nəriman Nərimanov,Bakı,2500.0
6488349,225000,AZN,2,88.0,2,17,True,False,False,Həzi Aslanov,Bakı,2556.82
6488347,193800,AZN,2,60.0,6,9,True,False,False,Əhmədli,Bakı,3230.0
6488346,241468,AZN,3,72.8,1,14,False,False,False,Yasamal,Bakı,3316.87
6334989,275000,AZN,3,90.0,4,5,True,False,False,Nəriman Nərimanov,Bakı,3055.56
6488345,205000,AZN,2,76.0,9,21,True,False,False,İnşaatçılar,Bakı,2697.37
6488333,162000,AZN,2,54.0,3,5,True,False,False,Həzi Aslanov,Bakı,3000.0
6464993,160000,AZN,1,60.0,7,10,True,False,False,Nəriman Nərimanov,Bakı,2666.67
6488342,303000,AZN,3,86.3,9,16,True,False,False,Qara Qarayev,Bakı,3511.01
6390900,243000,AZN,4,100.0,4,9,True,False,False,Bakıxanov,Bakı,2430.0
6310113,255000,AZN,3,112.0,16,17,True,False,False,Xalqlar Dostluğu,Bakı,2276.79
6285359,185000,AZN,2,55.0,4,5,True,False,False,Nəriman Nərimanov,Bakı,3363.64
6488337,500000,AZN,3,200.0,6,7,True,False,False,Nizami,Bakı,2500.0
6488341,235000,AZN,3,101.0,14,16,True,False,False,Həzi Aslanov,Bakı,2326.73
6488339,220000,AZN,4,110.0,4,5,True,False,False,Həzi Aslanov,Bakı,2000.0
6334514,148000,AZN,2,45.0,6,9,True,False,False,Nərimanov,Bakı,3288.89
5836561,138000,AZN,2,36.0,2,5,True,False,False,Nəriman Nərimanov,Bakı,3833.33
6461527,145000,AZN,2,60.0,4,5,True,False,False,Elmlər Akademiyası,Bakı,2416.67
6488336,180000,AZN,3,84.0,6,9,True,False,False,Həzi Aslanov,Bakı,2142.86
6281615,195000,AZN,3,75.0,3,5,True,False,False,Nəriman Nərimanov,Bakı,2600.0
6244299,162000,AZN,2,50.0,1,5,True,False,False,Nəriman Nərimanov,Bakı,3240.0
6367485,235000,AZN,3,85.0,2,5,True,False,False,Nəriman Nərimanov,Bakı,2764.71
6420511,144000,AZN,2,65.0,8,9,True,False,False,Qaraçuxur,Bakı,2215.38
6488326,346500,AZN,3,126.0,21,21,True,False,False,Nəriman Nərimanov,Bakı,2750.0
6480139,220000,AZN,3,80.0,3,5,True,False,False,Qara Qarayev,Bakı,2750.0
6488328,450000,AZN,3,136.0,7,16,True,False,False,Elmlər Akademiyası,Bakı,3308.82
6254150,295000,AZN,3,92.0,10,14,True,False,False,Qara Qarayev,Bakı,3206.52
6218281,1000000,AZN,6,352.0,14,16,True,False,False,Nəriman Nərimanov,Bakı,2840.91
6488322,248000,AZN,2,55.0,11,16,True,False,False,Şah İsmayıl Xətai,Bakı,4509.09
6300884,260000,AZN,3,97.0,7,9,True,False,False,Bakıxanov,Bakı,2680.41
6483342,260000,AZN,3,118.0,8,17,True,False,False,Həzi Aslanov,Bakı,2203.39
6479776,650000,AZN,3,121.0,14,17,True,False,False,Elmlər Akademiyası,Bakı,5371.9
5701765,320000,AZN,3,145.0,10,19,False,False,False,Qara Qarayev,Bakı,2206.9
6451269,197000,AZN,2,50.0,5,5,True,False,False,Elmlər Akademiyası,Bakı,3940.0
6098134,615000,AZN,3,119.0,10,17,True,False,False,Elmlər Akademiyası,Bakı,5168.07
6420848,485000,AZN,3,130.0,16,21,True,False,False,Elmlər Akademiyası,Bakı,3730.77
6180735,258000,AZN,2,68.0,4,17,True,False,False,20 Yanvar,Bakı,3794.12
6488321,340000,AZN,2,85.0,3,17,True,False,False,Gənclik,Bakı,4000.0
6488319,185000,AZN,2,65.0,6,9,True,False,False,Həzi Aslanov,Bakı,2846.15
6423166,135000,AZN,1,42.0,5,5,True,False,False,Elmlər Akademiyası,Bakı,3214.29
6488318,120000,AZN,2,42.0,3,3,True,False,False,28 May,Bakı,2857.14
6359343,585000,AZN,3,115.0,13,16,True,False,False,28 May,Bakı,5086.96
6017300,305000,AZN,2,68.0,4,17,True,False,False,Elmlər Akademiyası,Bakı,4485.29
6089298,750000,AZN,6,747.0,17,17,False,False,False,Elmlər Akademiyası,Bakı,1004.02
6488315,299000,AZN,2,60.0,4,18,True,False,False,Şah İsmayıl Xətai,Bakı,4983.33
6488313,200000,AZN,2,51.0,5,15,True,False,False,Qara Qarayev,Bakı,3921.57
6458466,225000,AZN,2,60.0,4,5,True,False,False,Elmlər Akademiyası,Bakı,3750.0
6488311,245000,AZN,3,75.0,3,5,True,False,False,Badamdar,Bakı,3266.67
5748280,52000,AZN,3,75.0,3,3,False,False,False,Masazır,Bakı,693.33
6163464,335000,AZN,2,68.0,7,17,True,False,False,Elmlər Akademiyası,Bakı,4926.47
6146767,140000,AZN,3,85.0,3,5,True,False,False,Hövsan,Bakı,1647.06
6079477,258000,AZN,3,77.0,5,18,True,False,False,20 Yanvar,Bakı,3350.65
6349413,160000,AZN,2,57.0,11,15,True,False,False,İnşaatçılar,Bakı,2807.02
6349315,155000,AZN,2,58.0,8,16,True,False,False,İnşaatçılar,Bakı,2672.41
6135390,445000,AZN,3,120.0,15,19,True,False,False,İnşaatçılar,Bakı,3708.33
6488304,610000,AZN,3,172.0,5,17,True,False,False,Elmlər Akademiyası,Bakı,3546.51
6488303,420000,AZN,3,168.0,7,10,True,False,False,8 Noyabr,Bakı,2500.0
6132883,230000,AZN,3,84.0,6,14,True,False,False,Bakıxanov,Bakı,2738.1
6488301,110000,AZN,2,56.2,10,12,True,False,False,Məmmədli,Bakı,1957.3
6402273,280000,AZN,3,131.0,16,17,True,False,False,20 Yanvar,Bakı,2137.4
6488295,495000,AZN,3,175.0,9,10,True,False,False,Nizami,Bakı,2828.57
6488294,160000,AZN,2,62.0,5,5,True,False,False,Nəriman Nərimanov,Bakı,2580.65
6488292,210000,AZN,5,105.0,8,9,True,False,False,Həzi Aslanov,Bakı,2000.0
6488288,205000,AZN,3,76.0,9,20,True,False,False,İnşaatçılar,Bakı,2697.37
6488287,100000,AZN,3,65.0,3,5,True,False,False,Lökbatan,Bakı,1538.46
6421199,103000,AZN,2,63.0,4,14,True,False,False,Saray,Bakı,1634.92
5971897,195000,AZN,3,110.0,11,19,True,False,False,Bakıxanov,Bakı,1772.73
6478741,225000,AZN,4,100.0,4,5,True,False,False,Xalqlar Dostluğu,Bakı,2250.0
6488284,195000,AZN,2,52.0,14,17,True,False,False,Memar Əcəmi,Bakı,3750.0
6384769,799000,AZN,3,214.7,9,9,True,False,False,Sahil,Bakı,3721.47
6488278,129000,AZN,1,40.0,10,12,True,False,False,İnşaatçılar,Bakı,3225.0
6422826,485000,AZN,5,200.0,3,3,True,False,False,Nizami,Bakı,2425.0
6309086,177000,AZN,2,50.0,7,16,True,False,False,8-ci mikrorayon,Bakı,3540.0
5448137,115000,AZN,2,52.0,1,4,True,False,False,Badamdar,Bakı,2211.54
5840261,680000,AZN,4,202.0,3,14,True,False,False,Nizami,Bakı,3366.34
6005219,170000,AZN,2,60.0,3,20,True,False,False,Yasamal,Bakı,2833.33
6488274,136000,AZN,2,50.0,2,5,True,False,False,20 Yanvar,Bakı,2720.0
5780850,255000,AZN,4,120.0,19,21,True,False,False,İnşaatçılar,Bakı,2125.0
6366808,275000,AZN,4,136.0,12,17,True,False,False,İnşaatçılar,Bakı,2022.06
6126642,127000,AZN,2,40.0,1,9,True,False,False,Nəsimi,Bakı,3175.0
6405259,215000,AZN,3,90.0,8,20,True,False,False,Yeni Yasamal,Bakı,2388.89
6488271,237000,AZN,3,66.0,6,9,True,False,False,Gənclik,Bakı,3590.91
6488268,380000,AZN,3,135.0,15,17,True,False,False,Azadlıq Prospekti,Bakı,2814.81
5865972,250000,AZN,4,107.0,14,18,True,False,False,İnşaatçılar,Bakı,2336.45
5426319,619400,AZN,4,163.0,4,14,False,False,False,Səbail,Bakı,3800.0
6488264,185000,AZN,2,54.0,4,16,True,False,False,Neftçilər,Bakı,3425.93
6377115,225000,AZN,2,65.0,4,5,True,False,False,Elmlər Akademiyası,Bakı,3461.54
6430225,199000,AZN,3,110.0,11,14,True,False,False,Abşeron,Xırdalan,1809.09
6488263,365000,AZN,2,98.0,7,7,True,False,False,Sea Breeze,Bakı,3724.49
6480288,240000,AZN,2,65.0,8,9,True,False,False,8 Noyabr,Bakı,3692.31
6447046,405000,AZN,3,131.0,7,15,True,False,False,İnşaatçılar,Bakı,3091.6
6452607,200000,AZN,2,70.0,12,16,True,False,False,Elmlər Akademiyası,Bakı,2857.14
6488259,105000,AZN,2,44.0,2,2,True,False,False,Bakıxanov,Bakı,2386.36
6488257,215000,AZN,3,65.0,3,17,True,False,False,Neftçilər,Bakı,3307.69
6488254,300000,AZN,2,44.0,6,7,True,False,False,Ağ şəhər,Bakı,6818.18
5943816,510000,AZN,1,79.0,2,5,True,False,False,Sea Breeze,Bakı,6455.7
5823564,2400000,AZN,3,140.0,21,33,False,False,False,28 May,Bakı,17142.86
6319976,333000,AZN,3,111.0,6,15,False,False,False,28 May,Bakı,3000.0
6488251,250000,AZN,3,85.0,11,18,True,False,False,Neftçilər,Bakı,2941.18
6488246,120000,AZN,3,55.0,5,5,True,False,False,Abşeron,Xırdalan,2181.82
6340270,150000,AZN,3,100.0,9,9,True,False,False,Yeni Günəşli,Bakı,1500.0
6488237,420000,AZN,3,140.0,10,14,True,False,False,Yasamal,Bakı,3000.0
6458486,310000,AZN,2,74.0,2,5,True,False,False,Sea Breeze,Bakı,4189.19
4586401,680165,AZN,3,103.7,7,7,True,False,False,Ağ şəhər,Bakı,6558.97
4586269,850425,AZN,3,130.6,3,8,True,False,False,Ağ şəhər,Bakı,6511.68
6488243,950000,AZN,4,216.0,8,19,True,False,False,Elmlər Akademiyası,Bakı,4398.15
4861072,842396,AZN,3,123.7,5,7,True,False,False,Ağ şəhər,Bakı,6809.99
4585715,652474,AZN,3,98.6,8,8,True,False,False,Ağ şəhər,Bakı,6617.38
6446731,348000,AZN,3,86.0,2,4,True,False,False,Sea Breeze,Bakı,4046.51
4586358,720495,AZN,3,101.3,5,7,True,False,False,Ağ şəhər,Bakı,7112.49
4585729,747982,AZN,3,113.5,8,8,True,False,False,Ağ şəhər,Bakı,6590.15
6488242,210000,AZN,2,65.0,14,16,True,False,False,Xətai,Bakı,3230.77
6412193,127000,AZN,2,50.0,2,5,True,False,False,Badamdar,Bakı,2540.0
6488235,179000,AZN,2,52.0,3,10,True,False,False,Xalqlar Dostluğu,Bakı,3442.31
6440599,310000,AZN,2,72.0,1,7,True,False,False,Sea Breeze,Bakı,4305.56
6476707,102000,AZN,2,45.0,12,16,True,False,False,Abşeron,Xırdalan,2266.67
6488232,210000,AZN,2,68.0,14,16,True,False,False,Həzi Aslanov,Bakı,3088.24
6283120,202000,AZN,2,60.0,9,14,True,False,False,Qara Qarayev,Bakı,3366.67
5630592,230000,AZN,3,85.0,5,16,True,False,False,Badamdar,Bakı,2705.88
4249085,204575,AZN,3,83.5,6,14,True,False,False,Zığ,Bakı,2450.0
6488227,429000,AZN,3,135.0,3,16,True,False,False,Qara Qarayev,Bakı,3177.78
6419115,164000,AZN,3,72.0,4,9,True,False,False,Badamdar,Bakı,2277.78
6488214,144000,AZN,2,42.0,1,5,True,False,False,Həzi Aslanov,Bakı,3428.57
6488224,528000,AZN,5,278.0,7,16,False,False,False,8 Noyabr,Bakı,1899.28
6488222,325000,AZN,3,119.0,7,17,True,False,False,İnşaatçılar,Bakı,2731.09
5009524,196560,AZN,3,75.6,14,14,True,False,False,Zığ,Bakı,2600.0
6388747,150000,AZN,3,82.0,1,5,True,False,False,Badamdar,Bakı,1829.27
4591955,218540,AZN,3,89.2,2,14,True,False,False,Zığ,Bakı,2450.0
6488219,460000,AZN,3,131.0,8,16,True,False,False,Gənclik,Bakı,3511.45
6401491,210000,AZN,2,55.0,2,5,True,False,False,Elmlər Akademiyası,Bakı,3818.18
6488218,180000,AZN,2,50.0,4,5,True,False,False,Gənclik,Bakı,3600.0
6322039,220000,AZN,5,157.0,4,9,True,False,False,Hövsan,Bakı,1401.27
6488216,430000,AZN,4,160.0,8,11,True,False,False,Neftçilər,Bakı,2687.5
6162221,175000,AZN,2,48.0,3,9,False,False,False,Gənclik,Bakı,3645.83
4239142,238140,AZN,4,113.4,14,14,False,False,False,Zığ,Bakı,2100.0
4243985,244755,AZN,3,99.9,2,14,True,False,False,Zığ,Bakı,2450.0
4592034,225060,AZN,4,102.3,2,14,False,False,False,Zığ,Bakı,2200.0
4308972,192990,AZN,4,91.9,14,14,False,False,False,Zığ,Bakı,2100.0
5009536,285220,AZN,4,109.7,12,14,True,False,False,Zığ,Bakı,2600.0
5009590,213620,AZN,4,97.1,6,14,False,False,False,Zığ,Bakı,2200.0
6488191,175000,AZN,3,65.0,8,9,False,False,False,Qara Qarayev,Bakı,2692.31
5009607,158620,AZN,3,72.1,2,14,False,False,False,Zığ,Bakı,2200.0
6488199,148000,AZN,3,48.0,3,5,True,False,False,Həzi Aslanov,Bakı,3083.33
4234814,213150,AZN,2,87.0,2,14,True,False,False,Zığ,Bakı,2450.0
6488204,139000,AZN,1,50.0,7,9,True,False,False,Nəsimi,Bakı,2780.0
5009504,134420,AZN,2,51.7,13,14,True,False,False,Zığ,Bakı,2600.0
5943763,198380,AZN,3,76.3,13,14,True,False,False,Zığ,Bakı,2600.0
6396500,128000,AZN,3,102.0,13,17,False,False,False,Abşeron,Xırdalan,1254.9
6488195,175000,AZN,3,90.0,4,10,True,False,False,Abşeron,Bakı,1944.44
6462221,179000,AZN,3,65.0,2,9,True,False,False,Həzi Aslanov,Bakı,2753.85
5944538,159000,AZN,3,79.5,11,14,False,False,False,Zığ,Bakı,2000.0
4586317,695557,AZN,3,106.1,8,8,True,False,False,Ağ şəhər,Bakı,6555.67
5944831,119535,AZN,2,61.3,7,14,False,False,False,Zığ,Bakı,1950.0
4586286,684521,AZN,3,103.6,7,7,True,False,False,Ağ şəhər,Bakı,6607.35
4586375,666583,AZN,2,99.5,8,8,True,False,False,Ağ şəhər,Bakı,6699.33
4586328,783814,AZN,3,116.1,7,7,True,False,False,Ağ şəhər,Bakı,6751.2
4587147,115060,AZN,2,52.3,13,14,False,False,False,Zığ,Bakı,2200.0
4585620,775112,AZN,3,110.9,7,8,True,False,False,Ağ şəhər,Bakı,6989.29
4586301,678888,AZN,3,104.0,8,8,True,False,False,Ağ şəhər,Bakı,6527.77
4585602,744615,AZN,3,110.9,7,7,True,False,False,Ağ şəhər,Bakı,6714.29
5009668,274000,AZN,4,109.6,9,14,True,False,False,Zığ,Bakı,2500.0
6488194,150000,AZN,1,55.0,9,19,True,False,False,Əhmədli,Bakı,2727.27
4362102,655294,AZN,2,100.3,8,8,True,False,False,Ağ şəhər,Bakı,6533.34
6403197,156000,AZN,2,88.0,7,16,False,False,False,Suraxanı,Bakı,1772.73
4586343,636318,AZN,2,100.8,7,7,True,False,False,Ağ şəhər,Bakı,6312.68
6402534,770000,AZN,4,256.0,14,16,False,False,False,28 May,Bakı,3007.81
6320871,265000,AZN,3,100.0,9,9,True,False,False,Elmlər Akademiyası,Bakı,2650.0
6488190,450000,AZN,4,202.0,7,12,True,False,False,Nərimanov,Bakı,2227.72
4585768,635130,AZN,3,91.2,8,8,True,False,False,Ağ şəhər,Bakı,6964.14
4586389,704396,AZN,3,106.7,8,8,True,False,False,Ağ şəhər,Bakı,6601.65
6318296,440000,AZN,3,135.0,2,10,True,False,False,Elmlər Akademiyası,Bakı,3259.26
6236779,597000,AZN,4,200.0,8,17,False,False,False,Elmlər Akademiyası,Bakı,2985.0
6488187,140000,AZN,3,85.0,3,5,True,False,False,Hövsan,Bakı,1647.06
6488186,495000,AZN,3,175.0,9,10,True,False,False,Nizami,Bakı,2828.57
6488180,330000,AZN,3,120.0,6,16,True,False,False,Elmlər Akademiyası,Bakı,2750.0
5838057,220000,AZN,2,54.0,7,14,True,False,False,Nərimanov,Bakı,4074.07
6488181,299000,AZN,3,73.0,18,18,True,False,False,Bakmil,Bakı,4095.89
4362120,673755,AZN,2,102.4,7,7,True,False,False,Ağ şəhər,Bakı,6579.64
4585788,847396,AZN,3,123.7,6,8,True,False,False,Ağ şəhər,Bakı,6850.41
6488177,193800,AZN,2,65.0,6,9,True,False,False,Əhmədli,Bakı,2981.54
